Code,ProblemID
"public int sortaSum(int a, int b)
{
    int sum = a + b;
    if (sum > 9 && < 20)
        return 20;
    else
        return sum;
}
",1
"public int sortaSum(int a, int b)
{
    int sum = a + b;
    if (sum > 9 && < 20)
        return 20;
    else
        return sum;
}
",1
"public int sortaSum(int a, int b)
{
    
    if (a+b > 9 && a+b < 20)
        return 20;
    else
        return a+b;
}
",1
"public int sortaSum(int a, int b)
{
    
    if (a+b > 9 && a+b < 20)
        return 20;
    else
        return a+b;
}
",1
"public int sortaSum(int a, int b)
{
    int sum = a + b;
    if(sum >= 10 && sum <= 19)
        return 20;
    return sum;
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b > 0)
    { 
        return sum;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b > 0)
    { 
        return a +b;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b > 0)
    { 
        return a +b;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b > 0)
    { 
        return a +b;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b > 0)
    { 
        return a +b ;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b > 0)
    { 
        return a +b ;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b > 0)
    { 
        return a +b ;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   
}
",1
"public int sortaSum(int a, int b)
{
    
    if (a + b > 0)
    { 
        return a +b ;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   

}
",1
"public int sortaSum(int a, int b)
{
    if (a + b == ""sum"")
    { 
        return ""sum"";
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b == ""sum"")
    { 
        return ""sum"";
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b == ""sum"")
    { 
        return ""sum"";
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b == sum)
    { 
        return sum;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b == sum)
    { 
        return sum;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b == sum)
    { 
        return sum;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b > 0)
    { 
        return sum;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b > 0)
    { 
        return sum;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b == ""sum)
    { 
        return ""sum;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b == ""sum)
    { 
        return ""sum;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b == ""sum)
    { 
        return ""sum;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b == ""sum)
    { 
        return ""sum;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b == ""sum"")
    { 
        return ""sum;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b == ""sum"")
    { 
        return ""sum;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b == ""sum"")
    { 
        return ""sum;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b == ""sum"")
    { 
        return ""sum"";
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b)
    { 
        return a+b;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }
    
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b)
    { 
        return a+b;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }
    
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b >0)
    { 
        return a+b;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }
    
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b >0)
    { 
        return a+b;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }
    
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b >0)
    { 
        return a+b;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }
    
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b >0)
    { 
        return a+b;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b >0)
    { 
        return a+b;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b >0)
    { 
        return a+b;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   
}
",1
"public int sortaSum(int a, int b)
{
    if ( a + b > 10 && a + b < 10)
        return 20;
    else
        return a + b;
}
",1
"public int sortaSum(int a, int b)
{
    if ( a + b > 10 && a + b < 19)
        return 20;
    else
        return a + b;
}
",1
"public int sortaSum(int a, int b)
{
    if ( a + b > 10 && a + b < 19)
        return 20;
    else
        return a + b;
}
",1
"public int sortaSum(int a, int b)
{
    if ( a + b >= 10 && a + b <= 19)
        return 20;
    else
        return a + b;
}
",1
"public int sortaSum(int a, int b)
{
    if ( a + b >= 10 && a + b <= 19)
        return 20;
    else
        return a + b;
}
",1
"public int sortaSum(int a, int b)
{
    sum = a + b;
    if (sum >= 10 && sum <= 19)
    {
     	return 20;   
    }
    else
    {
     	return sum;   
    }
}
",1
"public int sortaSum(int a, int b)
{
    sum = a + b;
    if (sum >= 10 && sum <= 19)
    {
     	return 20;   
    }
    else
    {
     	return sum;   
    }
}
",1
"public int sortaSum(int a, int b)
{
    sum = a + b;
    if (sum >= 10 && sum <= 19)
    {
     	return 20;   
    }
    else
    {
     	return sum;   
    }
}
",1
"public int sortaSum(int a, int b)
{  
    if (a + b < 10 && a+b > 19)
    { 
        return a+b;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   
    else
    {
        return a+b
    }
}",1
"public int sortaSum(int a, int b)
{  
    if (a + b < 10 && a+b > 19)
    { 
        return a+b;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   
    else
    {
        return a+b;
    }
}",1
"public int sortaSum(int a, int b)
{  
    if (a + b < 10 && a+b > 19)
    { 
        return a+b;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   
    else
    {
        return a+b;
    }
}",1
"public int sortaSum(int a, int b)
{
    if (a + b >= 10 && a + b <= 19)
        return 20;
    else
        return a + b;
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b >= 10 && a + b <= 19)
        return 20;
    else
        return a + b;
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b >= 10 && a +b <= 19)
        return 20;
    else
        return a + b;
}
",1
"public int sortaSum(int a, int b)
{
    if (a + b >= 10 && a +b <= 19)
        return 20;
    else
        return a + b;
}
",1
"public int sortaSum(int a, int b)
{
    if ( a + b > 10 && a + b < 10)
        return 20;
    else
        return a + b;
}
",1
"public int sortaSum(int a, int b)
{  
    if (a + b < 10 && a+b > 19)
    { 
        return a+b;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   
}
",1
"public int sortaSum(int a, int b)
{  
    if (a + b < 10 && a+b > 19)
    { 
        return a+b;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   
}
",1
"public int sortaSum(int a, int b)
{  
    if (a + b < 10 && a+b > 19)
    { 
        return a+b;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   
}
",1
"public int sortaSum(int a, int b)
{  
    if (a + b < 10 && a+b > 19)
    { 
        return a+b;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   
}",1
"public int sortaSum(int a, int b)
{  
    if (a + b < 10 && a+b > 19)
    { 
        return a+b;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   
}",1
"public int sortaSum(int a, int b)
{  
    if (a + b < 10 && a+b > 19)
    { 
        return a+b;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   
}",1
"public int sortaSum(int a, int b)
{  
    if (a + b < 10 && a+b > 19)
    { 
        return a+b;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   
    else
    {
        return a+b
    }
}",1
"public int sortaSum(int a, int b)
{  
    if (a + b < 10 && a+b > 19)
    { 
        return a+b;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   
    else
    {
        return a+b
    }
}",1
"public int sortaSum(int a, int b)
{
    
    if (a + b > 0)
    { 
        return a +b ;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   

}
",1
"public int sortaSum(int a, int b)
{
    
    if (a + b > 0)
    { 
        return a +b ;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   

}
",1
"public int sortaSum(int a, int b)
{  
    if (a + b < 10 && a+b > 19)
    { 
        return a +b ;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   
}
",1
"public int sortaSum(int a, int b)
{  
    if (a + b < 10 && a+b > 19)
    { 
        return a +b ;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   
}
",1
"public int sortaSum(int a, int b)
{  
    if (a + b < 10 && a+b > 19)
    { 
        return a +b ;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   
}
",1
"public int sortaSum(int a, int b)
{  
    if (a + b < 10 && a+b > 19)
    { 
        return a +b ;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   
}
",1
"public int sortaSum(int a, int b)
{  
    if (a + b < 10 && a+b > 19)
    { 
        return a +b ;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   
}
",1
"public int sortaSum(int a, int b)
{  
    if (a + b < 10 && a+b > 19)
    { 
        return a +b ;
    }
    else if (a + b >= 10 && a + b <= 19)
    {
        return 20;
    }   
}
",1
"public int sortaSum(int a, int b)
{
    if (sortaSum > 10 && sortaSum < 19)
    {
        return 20;
    }
    else 
    {
        return sum;
    }
}
",1
"public int sortaSum(int a, int b)
{
    if (sortaSum > 10 && sortaSum < 19)
    {
        return 20;
    }
    else 
    {
        return sum;
    }
}
",1
"public int sortaSum(int a, int b)
{
    if (sortaSum > 10 && sortaSum < 19)
    {
        return 20;
    }
    else 
    {
        return sum;
    }
}
",1
"public int sortaSum(int a, int b)
{
    sortaSum = a + b;
    if (sortaSum > 10 && sortaSum < 19)
    {
        return 20;
    }
    else 
    {
        return sortaSum;
    }
}
",1
"public int sortaSum(int a, int b)
{
    sortaSum = a + b;
    if (sortaSum > 10 && sortaSum < 19)
    {
        return 20;
    }
    else 
    {
        return sortaSum;
    }
}
",1
"public int sortaSum(int a, int b)
{
    sortaSum = a + b;
    if (sortaSum > 10 && sortaSum < 19)
    {
        return 20;
    }
    else 
    {
        return sortaSum;
    }
}
",1
"public int sortaSum(int a, int b)
{
    int sortaSum = a + b;
    if (sortaSum > 10 && sortaSum < 19)
    {
        return 20;
    }
    else 
    {
        return sortaSum;
    }
}
",1
"public int sortaSum(int a, int b)
{
    int sortaSum = a + b;
    if (sortaSum > 10 && sortaSum < 19)
    {
        return 20;
    }
    else 
    {
        return sortaSum;
    }
}
",1
"public int sortaSum(int a, int b)
{
    int summ = a + b;
    if (summ >= 10 && summ <= 19)
    {
        return 20;
    }
    else
    {
        return summ;
    }
}
",1
"public int sortaSum(int a, int b)
{
    int summ = a + b;
    if (summ >= 10 && summ <= 19)
    {
        return 20;
    }
    else
    {
        return summ;
    }
}
",1
"public int sortaSum(int a, int b)
{
    if (sortaSum > 10 && sortaSum < 19)
    {
        return 20;
    }
    else 
    {
        return int sortaSum;
    }
}
",1
"public int sortaSum(int a, int b)
{
    if (sortaSum > 10 && sortaSum < 19)
    {
        return 20;
    }
    else 
    {
        return int sortaSum;
    }
}
",1
"public int sortaSum(int a, int b)
{
    if (sortaSum > 10 && sortaSum < 19)
    {
        return 20;
    }
    else 
    {
        return int sortaSum;
    }
}
",1
"public int sortaSum(int a, int b)
{
    if (sortaSum > 10 && sortaSum < 19)
    {
        return 20;
    }
    else 
    {
        return sortaSum;
    }
}
",1
"public int sortaSum(int a, int b)
{
    if (sortaSum > 10 && sortaSum < 19)
    {
        return 20;
    }
    else 
    {
        return sortaSum;
    }
}
",1
"public int sortaSum(int a, int b)
{
    if (sortaSum > 10 && sortaSum < 19)
    {
        return 20;
    }
    else 
    {
        return sortaSum;
    }
}
",1
"public int sortaSum(int a, int b)
{
    int sum;
    sum = a + b;
    if (sum >= 10 && sum <= 19)
    {
     	return 20;   
    }
    else
    {
     	return sum;   
    }
}
",1
"public int sortaSum(int a, int b)
{
    if((a+b)>=10 && (a+b)<=19)
        return 20; 
    else
        return (a+b);
}
",1
"public int sortaSum(int a, int b)
{
    if((a+b)>=10 && (a+b)<=19)
        return 20; 
    else
        return (a+b);
}
",1
"public int sortaSum(int a, int b)
{
    int summ = a + b
    if (summ >= 10 && summ <= 19)
    {
        return 20
    }
    else
    {
        return summ
    }
}
",1
"public int sortaSum(int a, int b)
{
    int summ = a + b
    if (summ >= 10 && summ <= 19)
    {
        return 20
    }
    else
    {
        return summ
    }
}
",1
"public int sortaSum(int a, int b)
{
    int summ = a + b
    if (summ >= 10 && summ <= 19)
    {
        return 20
    }
    else
    {
        return summ
    }
}
",1
"public int sortaSum(int a, int b)
{
    int summ = a + b
    if (summ >= 10 && summ <= 19)
    {
        return 20
    }
    else
    {
        return summ
    }
}
",1
"public int sortaSum(int a, int b)
{
    int summ = a + b
    if (summ >= 10 && summ <= 19)
    {
        return 20
    }
    else
    {
        return summ
    }
}
",1
"public int sortaSum(int a, int b)
{
    private int sum
    sum = a + b;
    if (sum >= 10 && sum <= 19)
    {
     	return 20;   
    }
    else
    {
     	return sum;   
    }
}
",1
"public int sortaSum(int a, int b)
{
    private int sum
    sum = a + b;
    if (sum >= 10 && sum <= 19)
    {
     	return 20;   
    }
    else
    {
     	return sum;   
    }
}
",1
"public int sortaSum(int a, int b)
{
    private int sum
    sum = a + b;
    if (sum >= 10 && sum <= 19)
    {
     	return 20;   
    }
    else
    {
     	return sum;   
    }
}
",1
"public int sortaSum(int a, int b)
{
    private int sum
    sum = a + b;
    if (sum >= 10 && sum <= 19)
    {
     	return 20;   
    }
    else
    {
     	return sum;   
    }
}
",1
