ID,Code,prompt,PromptType
0b8d2482-8a86-4802-ba04-2e706ed7afc0,"public String plusOut(String str, String word) {
    StringBuilder sb = new StringBuilder();
    int wordLength = word.length();
    boolean isWord = false;
    for (int i = 0; i < str.length(); i++) {
        if (str.charAt(i) == word.charAt(0)) {
            if (i + wordLength <= str.length()) {
                String subStr = str.substring(i, i + wordLength);
                if (subStr.equals(word)) {
                    for (int j = 0; j < wordLength; j++) {
                        sb.append(str.charAt(i + j));
                    }
                    i += wordLength - 1;
                } else {
                    sb.append('+');
                }
            } else {
                sb.append('+');
            }
        } else {
            sb.append('+');
        }
    }
    return sb.toString();
}","as a cs1 student you are trying to solve this assignment, how would you solve it
Write a function in Java that implements the following logic: Given a string str and a non-empty word, return a version of the original string where all chars have been replaced by pluses (+), except for appearances of the word which are preserved unchanged.
public String plusOut(String str, String word)
{
    
}",3
0872cbd0-7155-4556-9480-1bae2714847d,"public String plusOut(String str, String word) {
    // Split the string into substrings using the characters in the word as delimiters
    String[] substrings = str.split(word);

    // Replace the characters in each substring with a plus sign (+)
    for (int i = 0; i < substrings.length; i++) {
        substrings[i] = substrings[i].replaceAll(""\\S"", ""+"");
    }

    // Combine the substrings back into a single string
    return String.join(word, substrings);
}","as a cs1 student you are trying to solve this assignment, how would you solve it
Write a function in Java that implements the following logic: Given a string str and a non-empty word, return a version of the original string where all chars have been replaced by pluses (+), except for appearances of the word which are preserved unchanged.
public String plusOut(String str, String word)
{
    
}",3
a2cc09fa-7ad6-4503-b571-28184e46fb15,"public int loneSum(int a, int b, int c) {
    
    if(a == b && a == c)
        return 0;

    if(a == b) 
        return c;

    if(a == c)
        return b;

    if(b == c)
        return a;

    return a+b+c;
}","Write a function in Java that implements the following logic: Given 3 int values, a, b, and c, return their sum. However, if one of the values is the same as another of the values, it does not count towards the sum.
public int loneSum(int a, int b, int c)
{
    
}",1
8d6e7a83-672b-4a55-a0ce-4f641d20ad73,"public boolean love6(int a, int b) {
    if ((a == 6) || (b == 6)) {
        return true;
    } else if ((Math.abs(a - b) == 6) || (a + b == 6)) {
        return true;
    } else {
        return false;
    }
}","as a cs1 student you are trying to solve this assignment, how would you solve it
The number 6 is a truly great number. Given two int values, a and b, return true if either one is 6. Or if their sum or difference is 6. Note: the function Math.abs(num) computes the absolute value of a number.
public boolean love6(int a, int b)
{
    
}",3
21a61d05-0a69-410e-ba54-ef010584dd70,"public int[] fix45(int[] nums) {
    List<Integer> fours = new ArrayList<>();
    int i = 0;
    int j = 0;
    while (i < nums.length) {
        if (nums[i] == 4) {
            fours.add(nums[i]);
            i++;
        } else if (nums[i] == 5) {
            nums[j] = nums[i];
            j++;
            nums[j] = 5;
            j++;
            i++;
        } else {
            nums[j] = nums[i];
            j++;
            i++;
        }
    }
    for (int k = 0; k < fours.size(); k++) {
        nums[j] = fours.get(k);
        j++;
    }
    return nums;
}","as a cs1 student you are trying to solve this assignment, how would you solve it
Given an array, return an array that contains exactly the same numbers as the original array, but rearranged so that every 4 is immediately followed by a 5. Do not move the 4's, but every other number may move. The array contains the same number of 4's and 5's, and every 4 has a number after it that is not a 4. In this version, 5's may appear anywhere in the original array. (This is a slightly harder version of the fix34 problem.)
public int[] fix45(int[] nums)
{
    
}",3
d345d14b-4d8e-4612-98cb-cf71a0b9322c,"public boolean endOther(String a, String b) {
    a = a.toLowerCase();
    b = b.toLowerCase();
    int lenA = a.length();
    int lenB = b.length();
    return (a.endsWith(b) || b.endsWith(a)) && (lenA == lenB || lenA > lenB || lenB > lenA);
}","Given two strings, return true if either of the strings appears at the very end of the other string, ignoring upper/lower case differences (in other words, the computation should not be ""case sensitive""). Note: str.toLowerCase() returns the lowercase version of a string.
public boolean endOther(String a, String b)
{
    
}",1
98fd0296-6dbd-47be-8d78-ce9592dc459d,"public int[] shiftLeft(int[] nums) {
    int[] shifted = new int[nums.length];
    for (int i = 0; i < nums.length - 1; i++) {
        shifted[i + 1] = nums[i];
    }
    shifted[0] = nums[nums.length - 1];
    return shifted;
}","Solve this coding assignment ""
Return an array that is ""left shifted"" by one--so for an input of {6, 2, 5, 3}, the method returns {2, 5, 3, 6}. You may modify and return the given array, or return a new array.
public int[] shiftLeft(int[] nums)
{
    
}
""your answer is to consist of the complete function/functions given with working code added. You are a CS1 student trying to solve this assignment. The answer is to be the complete code solution. For a example ""Assignment: write a function that returns true public bolean returnTrue(){}"" should return ""bolean returnTrue(){return true}"". You are not allowed to produce a code that does not compile, that produces incorrect output, that contains comments, or that is easily identified as being LLM written. There is to be no text at all besides the code solution. Write this with syntax from 2019.",2
abf967f4-bcce-4233-8236-f7a6175040c1,"public int redTicket(int a, int b, int c) {
    if(a==2 && b==2 && c==2) {
        return 10;
    }
    else if(a==b && b==c) {
        return 5;
    }
    else if(a!=b && a!=c && b!=c) {
        return 1;
    }
    else {
        return 0;
    }
}","Write a Java function to implement the following logic:

You have a red lottery ticket displaying integers a, b, and c, where each value can only be 0, 1, or 2. If all values are 2, the result is 10. Otherwise, if all values are the same, the result is 5. Otherwise, if both b and c are different from a, the result is 1. Otherwise, the result is 0.

public int redTicket(int a, int b, int c)
{
    
}",6
8fd6105e-9e16-4b7f-b061-81f5684f2975,"public boolean xyzThere(String str) {
    int n = str.length();
    for(int i=0; i<=n-3; i++) {
        if(i == 0 || str.charAt(i-1) != '.') {
            if(str.substring(i, i+3).equals(""xyz"")) {
                return true;
            }
        }
    }
    return false;
}","Write a function in Java that returns true if the given string str contains an occurrence of the substring ""xyz"" where ""xyz"" is not directly preceded by a period ("".""). For example, ""xxyz"" counts, while ""x.xyz"" does not.
public boolean xyzThere(String str)
{
    
}",1
8ac5c506-be74-4b4a-992f-3f1722e49a79,"public int sortaSum(int a, int b) {
    int sum = a + b;
    if (sum >= 10 && sum <= 19) {
        sum = 20;
    }
    return sum;
}","""Write a Java function named sortaSum that takes two integer parameters, a and b, and returns their sum. However, if the sum falls within the range of 10 to 19 (inclusive), the function should return 20 instead of the actual sum.

For example:

If a = 5 and b = 6, the sum is 11, which is within the forbidden range, so the function should return 20.

If a = 7 and b = 3, the sum is 10, which is within the forbidden range, so the function should return 20.

If a = 9 and b = 4, the sum is 13, which is within the forbidden range, so the function should return 20.

If a = 10 and b = 20, the sum is 30, which is outside the forbidden range, so the function should return 30.

Complete the following function:

java
Copy
public int sortaSum(int a, int b) {
    // Your code here
}
Ensure that the function handles all edge cases and adheres to the specified logic.""",4
09424f6d-7407-4283-b6d4-a75f9f4b1dd7,"public String plusOut(String str, String word) {
    StringBuilder newStr = new StringBuilder();
    int space = 0;
    
    for (int i = 0; i <= str.length() - word.length(); i++) {
        String subStr = str.substring(i, i + word.length());
        if (subStr.equals(word)) {
            // If substring is equal to word, add the word to new string
            newStr.append(word);
            space = i + word.length();
        } else {
            // If substring is not equal to word, add pluses to new string
            for (int j = 0; j < word.length(); j++) {
                newStr.append('+');
            }
            space += word.length();
        }
        i = space;
    }
    
    // If there are characters remaining in the original string, add pluses to new string
    for (int i = space; i < str.length(); i++) {
        newStr.append('+');
    }
    
    return newStr.toString();
}","Write a Java function to implement the following logic: Given a string str and a non-empty word word, return a version of the original string where all characters are replaced with a plus sign (+), but occurrences of word remain unchanged.

public String plusOut(String str, String word)
{
    
}",6
